outlet,target_flow_ml_min,Rp_barye_s_per_cm3,C_cm3_per_barye,Rd_barye_s_per_cm3
L_ACA_OUT,65,4922.65846,1.0483871e-06,93530.5108
R_ACA_OUT,65,4922.65846,1.0483871e-06,93530.5108
L_MCA_OUT,170,1882.19294,2.74193548e-06,35761.6659
R_MCA_OUT,170,1882.19294,2.74193548e-06,35761.6659
L_PCA_OUT,55,5817.68727,8.87096774e-07,110536.058
R_PCA_OUT,55,5817.68727,8.87096774e-07,110536.058
L_TFA_OUT,5,63994.56,8.06451613e-08,1215896.64
R_TFA_OUT,5,63994.56,8.06451613e-08,1215896.64
L_STA_OUT1,5,63994.56,8.06451613e-08,1215896.64
R_STA_OUT1,5,63994.56,8.06451613e-08,1215896.64
L_STA_OUT2,4,79993.2,6.4516129e-08,1519870.8
R_STA_OUT2,4,79993.2,6.4516129e-08,1519870.8
L_STA_OUT3,2,159986.4,3.22580645e-08,3039741.6
R_STA_OUT3,2,159986.4,3.22580645e-08,3039741.6
L_STA_FB_OUT,4,79993.2,6.4516129e-08,1519870.8
R_STA_FB_OUT,4,79993.2,6.4516129e-08,1519870.8
